ancestor,browser,browser_normalized,build,creation_time,details_url,duration,end_time,error,id,name,os,os_normalized,owner,start_time,status,da_app_release,da_app_build,parent_suite
VR1,Safari 14.0,Safari 14.0,2968,2023-06-19T08:16:22+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7264d494ea294722969bc96bb1929e33,114,2023-06-19T08:19:12+00:00,No Error,7264d494ea294722969bc96bb1929e33,test_DA1814_AddVerify_HEXDark_SingleTube_Identifier,macOS Big,macOS Big Sur,mittalp21,2023-06-19T08:17:18+00:00,failed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Edge 113.0,Edge 113.0,2968,2023-06-19T08:14:24+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9c5f945547dc4e648221fcf400b1825e,119,2023-06-19T08:16:24+00:00,No Error,9c5f945547dc4e648221fcf400b1825e,test_DA1813_AddVerify_FAMDark_SingleTube_Identifier,Windows,Windows 10,mittalp21,2023-06-19T08:14:25+00:00,passed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Firefox 113.0,Firefox 113.0,2968,2023-06-19T08:13:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/8cf9d6d72c8147d790795336b8ad88f6,75,2023-06-19T08:14:27+00:00,No Error,8cf9d6d72c8147d790795336b8ad88f6,test_DA1817_AddVerify_RoxDark_SingleTube_Identifier,Windows,Windows 10,mittalp21,2023-06-19T08:13:12+00:00,failed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Chrome 114.0,Chrome 114.0,2968,2023-06-19T08:11:58+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/41466252854447cc9f2400f1891d7b47,74,2023-06-19T08:13:13+00:00,No Error,41466252854447cc9f2400f1891d7b47,test_DA1826_AddVerify_RoxAtto590_SingleTube_Identifier,Windows,Windows 10,mittalp21,2023-06-19T08:11:59+00:00,failed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Safari 14.0,Safari 14.0,2968,2023-06-19T08:10:54+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fbdaaee640634beb857cfb3d1c1e63e2,67,2023-06-19T08:12:02+00:00,No Error,fbdaaee640634beb857cfb3d1c1e63e2,test_DA1917_Verify_DarkFF_TwoTube_Seq_MUT,macOS Big,macOS Big Sur,mittalp21,2023-06-19T08:10:55+00:00,passed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Edge 113.0,Edge 113.0,2968,2023-06-19T08:09:19+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/469054fbbb184c679dd363de5fe8c263,98,2023-06-19T08:10:58+00:00,No Error,469054fbbb184c679dd363de5fe8c263,test_DA1916_Verify_DarkFF_SingleTube_Identifier_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:09:20+00:00,passed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Firefox 113.0,Firefox 113.0,2968,2023-06-19T08:08:22+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/04c366ccbf6240b0b21e70320d06e8af,59,2023-06-19T08:09:22+00:00,No Error,04c366ccbf6240b0b21e70320d06e8af,test_DA1913_DA1914_Verify_ToolTipInfo_FluroSingleTube_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:08:23+00:00,passed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Chrome 114.0,Chrome 114.0,2968,2023-06-19T08:07:00+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a1eed4e289964d45b0bd02fe6be3717f,83,2023-06-19T08:08:24+00:00,No Error,a1eed4e289964d45b0bd02fe6be3717f,test_DA747_AddSingleAssay_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:07:01+00:00,failed,test_v5_7_2,946,MUTRegTests_Identifier
VR1,Firefox 113.0,Firefox 113.0,2980,2023-06-19T12:15:45+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/f0380f323b8a472db9039333cb3de31c,59,2023-06-19T12:16:45+00:00,No Error,f0380f323b8a472db9039333cb3de31c,test_shareBuildResult,Windows,Windows 10,mittalp21,2023-06-19T12:15:46+00:00,passed,test_v5_7_1,946,EmailNotification
VR1,Firefox 113.0,Firefox 113.0,2979,2023-06-19T12:13:06+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4cb4dac085d9424680cfc814e9feda6f,96,2023-06-19T12:14:43+00:00,No Error,4cb4dac085d9424680cfc814e9feda6f,test_DA3783_Verify_ResultsAreDisplayedAfterRun,Windows,Windows 10,mittalp21,2023-06-19T12:13:07+00:00,passed,test_v5_7_1,946,AssayMultiplexingCheck
VR1,Firefox 113.0,Firefox 113.0,2979,2023-06-19T12:12:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3bf2c9f770cc42aeaa2182e417c58e99,58,2023-06-19T12:13:09+00:00,No Error,3bf2c9f770cc42aeaa2182e417c58e99,test_DA3727_Verify_ErrMsgForUnsupportedAppTypes,Windows,Windows 10,mittalp21,2023-06-19T12:12:11+00:00,passed,test_v5_7_1,946,AssayMultiplexingCheck
VR1,Chrome 114.0,Chrome 114.0,2979,2023-06-19T12:10:54+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/cfd25213fc3e4542955dfa2a9fd5769b,80,2023-06-19T12:12:15+00:00,No Error,cfd25213fc3e4542955dfa2a9fd5769b,test_DA3745_Verify_SoftWarningDisplayedWhenSameFluor,Windows,Windows 10,mittalp21,2023-06-19T12:10:55+00:00,failed,test_v5_7_1,946,AssayMultiplexingCheck
VR1,Safari 14.0,Safari 14.0,2978,2023-06-19T12:06:07+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7c60dcd25d6c465d8176077408cc8416,229,2023-06-19T12:09:57+00:00,No Error,7c60dcd25d6c465d8176077408cc8416,test_DA3291_Verify_CreatedRetiredAssay,macOS Big,macOS Big Sur,mittalp21,2023-06-19T12:06:08+00:00,failed,test_v5_7_1,946,AssayManagementTests
VR1,Edge 113.0,Edge 113.0,2978,2023-06-19T12:03:09+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4771ee800a0e466ca2c4b2a10e081fc0,179,2023-06-19T12:06:09+00:00,No Error,4771ee800a0e466ca2c4b2a10e081fc0,test_DA3294_Verify_RetiredAssay_TabsHide_NoBuyOptions_WetLabValidated,Windows,Windows 10,mittalp21,2023-06-19T12:03:10+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Firefox 113.0,Firefox 113.0,2978,2023-06-19T11:59:55+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/cda2c091395e4c39a0628ea5b69275c9,198,2023-06-19T12:03:14+00:00,No Error,cda2c091395e4c39a0628ea5b69275c9,test_DA3309_Verify_Search_Candidates_For_Retirement,Windows,Windows 10,mittalp21,2023-06-19T11:59:56+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2978,2023-06-19T11:56:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/49793e911c7a4f34aa55d07d5b317e3a,225,2023-06-19T12:00:01+00:00,No Error,49793e911c7a4f34aa55d07d5b317e3a,test_DA3169_Verify_Search_By_Genome,Windows,Windows 10,mittalp21,2023-06-19T11:56:16+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Safari 14.0,Safari 14.0,2978,2023-06-19T11:55:02+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/87d789420d4645dd85caec9a85d5b4a9,77,2023-06-19T11:56:20+00:00,No Error,87d789420d4645dd85caec9a85d5b4a9,test_DA3156_Verify_FromRetRequest_SetBackToActive,macOS Big,macOS Big Sur,mittalp21,2023-06-19T11:55:03+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Edge 113.0,Edge 113.0,2978,2023-06-19T11:52:39+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/771747e550774820b87e4a34cb67a0a5,149,2023-06-19T11:55:09+00:00,No Error,771747e550774820b87e4a34cb67a0a5,test_DA3268_Verify_ErrorForInvalidReplacementId,Windows,Windows 10,mittalp21,2023-06-19T11:52:40+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Firefox 113.0,Firefox 113.0,2978,2023-06-19T11:49:47+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/b0cdb5e71167487889c7ec06bc7e80c5,175,2023-06-19T11:52:43+00:00,No Error,b0cdb5e71167487889c7ec06bc7e80c5,test_DA3164_Verify_Search_By_Identifier,Windows,Windows 10,mittalp21,2023-06-19T11:49:48+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2978,2023-06-19T11:47:46+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/2a63879b8c594adfa4790848abaab6fb,124,2023-06-19T11:49:51+00:00,No Error,2a63879b8c594adfa4790848abaab6fb,test_DA3245_Verify_RequestForRetire_WithId,Windows,Windows 10,mittalp21,2023-06-19T11:47:47+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Safari 14.0,Safari 14.0,2978,2023-06-19T11:45:29+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/928bea22c1cc41deac4d9ce3523c3be3,143,2023-06-19T11:47:53+00:00,No Error,928bea22c1cc41deac4d9ce3523c3be3,test_DA3148_Verify_RequestForRetire_WithoutId,macOS Big,macOS Big Sur,mittalp21,2023-06-19T11:45:30+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Edge 113.0,Edge 113.0,2978,2023-06-19T11:42:25+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fe78a9cf2c0f44acae1b3ffe8ab46715,187,2023-06-19T11:45:33+00:00,No Error,fe78a9cf2c0f44acae1b3ffe8ab46715,test_DA3313_Verify_RequestForRet_Retirement_SetActive_WithId,Windows,Windows 10,mittalp21,2023-06-19T11:42:26+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Firefox 113.0,Firefox 113.0,2978,2023-06-19T11:39:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/73cab0a306394298a7be4c17feb11b65,165,2023-06-19T11:42:30+00:00,No Error,73cab0a306394298a7be4c17feb11b65,test_DA3161_DA3314_Verify_RequestForRet_Retirement_SetActive_WithoutId,Windows,Windows 10,mittalp21,2023-06-19T11:39:45+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2978,2023-06-19T11:37:28+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9f6d514761d14fcb8b6c283485717a61,139,2023-06-19T11:39:48+00:00,No Error,9f6d514761d14fcb8b6c283485717a61,test_DA3162_Verify_ListOfRetirementCandidates,Windows,Windows 10,mittalp21,2023-06-19T11:37:29+00:00,passed,test_v5_7_1,946,AssayManagementTests
VR1,Chrome 114.0,Chrome 114.0,2977,2023-06-19T11:32:56+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4d63f01b27cf4589ac1e32e2ff7756b5,214,2023-06-19T11:36:30+00:00,No Error,4d63f01b27cf4589ac1e32e2ff7756b5,test_DA2627_SameAndNewAssays_SharedToMulti_Users,Windows,Windows 10,mittalp21,2023-06-19T11:32:56+00:00,passed,test_v5_7_1,946,AssaySharing
VR1,Edge 113.0,Edge 113.0,2977,2023-06-19T11:30:34+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5025a844e2b449fc898d5d4295d72f5e,144,2023-06-19T11:32:59+00:00,No Error,5025a844e2b449fc898d5d4295d72f5e,test_DA2652_Error_Message_Displayed_For_Multiple_Invalid_Usernames,Windows,Windows 10,mittalp21,2023-06-19T11:30:35+00:00,failed,test_v5_7_1,946,AssaySharing
VR1,Firefox 113.0,Firefox 113.0,2977,2023-06-19T11:27:24+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e0779a9d1ee6454e8afe7da3de0ce974,195,2023-06-19T11:30:39+00:00,No Error,e0779a9d1ee6454e8afe7da3de0ce974,test_DA2631_User_Can_Share_Multiple_Public_Assays,Windows,Windows 10,mittalp21,2023-06-19T11:27:24+00:00,passed,test_v5_7_1,946,AssaySharing
VR1,Chrome 114.0,Chrome 114.0,2977,2023-06-19T11:26:13+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/758729bc4ba1491e9a6651ab9eca7b99,72,2023-06-19T11:27:26+00:00,No Error,758729bc4ba1491e9a6651ab9eca7b99,test_DA2639_Error_Message_Displayed_For_Multiple_Invalid_Usernames,Windows,Windows 10,mittalp21,2023-06-19T11:26:14+00:00,passed,test_v5_7_1,946,AssaySharing
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:21:05+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d566e571e52a4d7dab089da737dff4c8,254,2023-06-19T11:25:19+00:00,No Error,d566e571e52a4d7dab089da737dff4c8,test_DA1558_NoLogin_UserCanSearchPublicAssay,Windows,Windows 10,mittalp21,2023-06-19T11:21:05+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:19:58+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/92e015b105254e289bc29bd9e7725b1e,70,2023-06-19T11:21:08+00:00,No Error,92e015b105254e289bc29bd9e7725b1e,test_DA1563_NoLogin_SearchAndEditName,Windows,Windows 10,mittalp21,2023-06-19T11:19:58+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T11:18:00+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/efa0b4c992594133bd13ab47958970d3,122,2023-06-19T11:20:02+00:00,No Error,efa0b4c992594133bd13ab47958970d3,test_DA1531_NoLogin_MUT_CreateBy_Identifier_Sequence,Windows,Windows 10,mittalp21,2023-06-19T11:18:00+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:16:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9ce22b7d126e4506bc480e92c3153a32,110,2023-06-19T11:18:01+00:00,No Error,9ce22b7d126e4506bc480e92c3153a32,test_DA1560_NoLogin_MUT_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:16:11+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:14:41+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/1c2d0fd91f57487abc8f0ed64d7e9a83,92,2023-06-19T11:16:13+00:00,No Error,1c2d0fd91f57487abc8f0ed64d7e9a83,test_DA1534_NoLogin_GenomeEditDetection_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:14:41+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:14:14+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/79ced625e1a84065b1568b80c9ea5907,27,2023-06-19T11:14:43+00:00,No Error,79ced625e1a84065b1568b80c9ea5907,test_DA2514_NoLogin_GEX_Verify_Fluoro_RoxAtto_NotDisplayed,Windows,Windows 10,mittalp21,2023-06-19T11:14:16+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:11:52+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/babf9b0958534844beca076b4442f3f0,144,2023-06-19T11:14:16+00:00,No Error,babf9b0958534844beca076b4442f3f0,test_DA1532_NoLogin_GEX_Add_MultiTargets_VerifyCart,Windows,Windows 10,mittalp21,2023-06-19T11:11:52+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:09:59+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/017d9eda5e294571858faa8676c469d0,116,2023-06-19T11:11:56+00:00,No Error,017d9eda5e294571858faa8676c469d0,test_DA1536_NoLogin_HematologicCancer_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:10:00+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T11:07:21+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/f8d3d6c0c9044d71aff2e12439b28952,161,2023-06-19T11:10:02+00:00,No Error,f8d3d6c0c9044d71aff2e12439b28952,test_DA1562_NoLogin_ExpertDesign_CCN_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:07:21+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:05:01+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/8e3fb925fc8141d88c7fb960facfbf54,142,2023-06-19T11:07:24+00:00,No Error,8e3fb925fc8141d88c7fb960facfbf54,test_DA1537_NoLogin_ExpertDesign_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:05:02+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:03:31+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/848d0ce881bf4f3980d16fabffa259c2,94,2023-06-19T11:05:05+00:00,No Error,848d0ce881bf4f3980d16fabffa259c2,test_DA1533_DA1560_NoLogin_CND_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T11:03:31+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:01:31+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/92c5d76748144d7f9d7a05b5791c7444,122,2023-06-19T11:03:34+00:00,No Error,92c5d76748144d7f9d7a05b5791c7444,test_DA1535_DA1530_NoLogin_CGT_SingleAssay,Windows,Windows 10,mittalp21,2023-06-19T11:01:32+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T11:00:05+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/cdfa7786b2e340c2844edac7649c5625,88,2023-06-19T11:01:34+00:00,No Error,cdfa7786b2e340c2844edac7649c5625,test_DA1538_BatchUploadAssays,Windows,Windows 10,mittalp21,2023-06-19T11:00:06+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T10:58:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/402e8e8f46cd452e943c047447e1a839,85,2023-06-19T11:00:09+00:00,No Error,402e8e8f46cd452e943c047447e1a839,test_DA3872_NoLoginAbleToSubmitAndViewResults,Windows,Windows 10,mittalp21,2023-06-19T10:58:44+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Safari 14.0,Safari 14.0,2976,2023-06-19T10:57:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5d14a804f93045558b44dda3239aeec3,64,2023-06-19T10:58:48+00:00,No Error,5d14a804f93045558b44dda3239aeec3,test_DA3865_Verify_AccessAndInputSupportedAssaysInformation,macOS Big,macOS Big Sur,mittalp21,2023-06-19T10:57:44+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T10:56:47+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9b1b7cafdf0b4253a9773bfc8126df73,59,2023-06-19T10:57:47+00:00,No Error,9b1b7cafdf0b4253a9773bfc8126df73,test_DA3733_UserNeedsLogInToSelectFromAssays,Windows,Windows 10,mittalp21,2023-06-19T10:56:48+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2976,2023-06-19T10:55:10+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c51297b1c16b495683624654a14c9925,99,2023-06-19T10:56:50+00:00,No Error,c51297b1c16b495683624654a14c9925,test_DA1559_NoLogin_UnableToViewPrivateAssay_ByAssayId,Windows,Windows 10,mittalp21,2023-06-19T10:55:11+00:00,failed,test_v5_7_1,946,NoLoginTests
VR1,Firefox 113.0,Firefox 113.0,2976,2023-06-19T10:54:23+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c6364ba43d874997baa9110f18d1177c,48,2023-06-19T10:55:12+00:00,No Error,c6364ba43d874997baa9110f18d1177c,test_DA1635_NoLogin_Access_AssayHomePage,Windows,Windows 10,mittalp21,2023-06-19T10:54:24+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Chrome 114.0,Chrome 114.0,2976,2023-06-19T10:53:16+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7760c73809aa44a4853debac89f1af54,69,2023-06-19T10:54:26+00:00,No Error,7760c73809aa44a4853debac89f1af54,test_DA1677_NoLogin_Access_AssayDetails,Windows,Windows 10,mittalp21,2023-06-19T10:53:17+00:00,passed,test_v5_7_1,946,NoLoginTests
VR1,Edge 113.0,Edge 113.0,2975,2023-06-19T10:49:43+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c04c837f96474b15b36a37e636426f2d,171,2023-06-19T10:52:35+00:00,No Error,c04c837f96474b15b36a37e636426f2d,test_DA3618_BrowseCuratedList_Verify_FCPageCarouselNav,Windows,Windows 10,mittalp21,2023-06-19T10:49:44+00:00,passed,test_v5_7_1,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:47:16+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3502a42a17ee4a33af5e67ca5834b888,150,2023-06-19T10:49:47+00:00,No Error,3502a42a17ee4a33af5e67ca5834b888,test_DA3331_WastewaterSurveillance_Add_Verify_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T10:47:17+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:41:49+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e0f1e14cb4834b75bb30a530ccad0795,329,2023-06-19T10:47:19+00:00,No Error,e0f1e14cb4834b75bb30a530ccad0795,test_DA1416_InfectiousDisease_Add_Verify_MultiAssays_Part2,Windows,Windows 10,mittalp21,2023-06-19T10:41:50+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
