ancestor,browser,browser_normalized,build,creation_time,details_url,duration,end_time,error,id,name,os,os_normalized,owner,start_time,status,da_app_release,da_app_build,parent_suite
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:37:30+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/51d77944a9954d03a92ceb66ae529bb7,241,2023-06-19T10:41:51+00:00,No Error,51d77944a9954d03a92ceb66ae529bb7,test_DA1416_InfectiousDisease_Add_Verify_MultiAssays_Part1,Windows,Windows 10,mittalp21,2023-06-19T10:37:50+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:36:36+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/375f25745bb049b988265f399215efb1,57,2023-06-19T10:37:34+00:00,No Error,375f25745bb049b988265f399215efb1,test_DA1356_Hematologic_UI_Verification,Windows,Windows 10,mittalp21,2023-06-19T10:36:37+00:00,passed,test_v5_7_1,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:34:03+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a8d9f1c4466d4566915c9f8e1909c504,155,2023-06-19T10:36:38+00:00,No Error,a8d9f1c4466d4566915c9f8e1909c504,test_DA1683_Hematologic_AddMultiAssays_VerifyDocs,Windows,Windows 10,mittalp21,2023-06-19T10:34:03+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:32:10+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7a309085c7224f6ea65b925f4c2293e4,114,2023-06-19T10:34:06+00:00,No Error,7a309085c7224f6ea65b925f4c2293e4,test_DA1311_Verify_wastewater_assays_with_degenerate_basis,Windows,Windows 10,mittalp21,2023-06-19T10:32:12+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:26:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5a7df2cf6ec347aba1768cf070220c7e,356,2023-06-19T10:32:14+00:00,No Error,5a7df2cf6ec347aba1768cf070220c7e,test_DA1687_ExpertDesign_AddMultiAssays_VerifyDocs,Windows,Windows 10,mittalp21,2023-06-19T10:26:18+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Firefox 113.0,Firefox 113.0,2975,2023-06-19T10:17:09+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e452916ba4f6475fb03f47040045080d,549,2023-06-19T10:26:19+00:00,No Error,e452916ba4f6475fb03f47040045080d,test_DA1419_verify_CGTCuratedIncludesLentiviralExpertDesigns_Part2,Windows,Windows 10,mittalp21,2023-06-19T10:17:10+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Chrome 114.0,Chrome 114.0,2975,2023-06-19T10:09:40+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/eef8c5b3c0854793ad4152c8e21afdb6,452,2023-06-19T10:17:13+00:00,No Error,eef8c5b3c0854793ad4152c8e21afdb6,test_DA1419_verify_CGTCuratedIncludesLentiviralExpertDesigns_Part1,Windows,Windows 10,mittalp21,2023-06-19T10:09:41+00:00,failed,test_v5_7_1,946,BrowseCuratedTests
VR1,Edge 113.0,Edge 113.0,2974,2023-06-19T10:07:11+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/4c4188e131e54ff59a5ada3adc526353,99,2023-06-19T10:08:51+00:00,No Error,4c4188e131e54ff59a5ada3adc526353,test_DA3038_VerifyAllAssayTypeButtonsInhomePage,Windows,Windows 10,mittalp21,2023-06-19T10:07:12+00:00,passed,test_v5_7_1,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2974,2023-06-19T10:05:43+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/38816823c4b94f509345b915f04c96f0,89,2023-06-19T10:07:14+00:00,No Error,38816823c4b94f509345b915f04c96f0,test_DA1168_SearchByInputText_CosmicID,Windows,Windows 10,mittalp21,2023-06-19T10:05:45+00:00,failed,test_v5_7_1,946,SearchTests
VR1,Chrome 114.0,Chrome 114.0,2974,2023-06-19T10:02:23+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/97915c49d2fc4557a9cdf6e473f276d8,206,2023-06-19T10:05:49+00:00,No Error,97915c49d2fc4557a9cdf6e473f276d8,test_DA1354_ZoomGraphAndBlurBackground,Windows,Windows 10,mittalp21,2023-06-19T10:02:23+00:00,passed,test_v5_7_1,946,SearchTests
VR1,Safari 14.0,Safari 14.0,2974,2023-06-19T10:01:37+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/459441b4b6054cee8e9a7b1898db76b6,48,2023-06-19T10:02:26+00:00,No Error,459441b4b6054cee8e9a7b1898db76b6,test_DA1414_DA1688_Verify_SearchBarHoverState,macOS Big,macOS Big Sur,mittalp21,2023-06-19T10:01:38+00:00,passed,test_v5_7_1,946,SearchTests
VR1,Edge 113.0,Edge 113.0,2974,2023-06-19T09:58:34+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3f81bc27608749d3b6b0847e9f4f6de8,186,2023-06-19T10:01:41+00:00,No Error,3f81bc27608749d3b6b0847e9f4f6de8,test_DA1482_Verify_ExpertDesignSearchDisplay,Windows,Windows 10,mittalp21,2023-06-19T09:58:35+00:00,failed,test_v5_7_1,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2974,2023-06-19T09:56:36+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d0c980409528409aa8942f8126db2b9b,120,2023-06-19T09:58:37+00:00,No Error,d0c980409528409aa8942f8126db2b9b,test_DA1636_DA1679_SearchByText_AddAndVerify_MyAssaysAndCart,Windows,Windows 10,mittalp21,2023-06-19T09:56:37+00:00,failed,test_v5_7_1,946,SearchTests
VR1,Chrome 114.0,Chrome 114.0,2974,2023-06-19T09:53:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7d4bdc979ae345cf9ffc9e0e216b5849,173,2023-06-19T09:56:38+00:00,No Error,7d4bdc979ae345cf9ffc9e0e216b5849,test_DA1413_SearchByInputText,Windows,Windows 10,mittalp21,2023-06-19T09:53:45+00:00,passed,test_v5_7_1,946,SearchTests
VR1,Firefox 113.0,Firefox 113.0,2973,2023-06-19T09:50:56+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d4cf345873db48ca84ee2754b11078e9,86,2023-06-19T09:52:24+00:00,No Error,d4cf345873db48ca84ee2754b11078e9,test_DA1187_verify_designGOIAssayWithBackboneAndFluorophore,Windows,Windows 10,mittalp21,2023-06-19T09:50:58+00:00,failed,test_v5_7_1,946,CellAndGeneTests
VR1,Chrome 114.0,Chrome 114.0,2973,2023-06-19T09:50:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3ef0d35d98114e0eb236be82f5a10dc7,43,2023-06-19T09:50:59+00:00,No Error,3ef0d35d98114e0eb236be82f5a10dc7,test_DA2027_VerifyFluoro_CGT,Windows,Windows 10,mittalp21,2023-06-19T09:50:16+00:00,passed,test_v5_7_1,946,CellAndGeneTests
VR1,Safari 14.0,Safari 14.0,2973,2023-06-19T09:49:08+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/844b2a92baf34dabbf1f80956510747b,71,2023-06-19T09:50:19+00:00,No Error,844b2a92baf34dabbf1f80956510747b,test_DA1684_verify_CGTAssayDetailsDocuments,macOS Big,macOS Big Sur,mittalp21,2023-06-19T09:49:08+00:00,passed,test_v5_7_1,946,CellAndGeneTests
VR1,Edge 113.0,Edge 113.0,2973,2023-06-19T09:47:44+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/2b9bc8922f724664822c69a3a1990d03,84,2023-06-19T09:49:09+00:00,No Error,2b9bc8922f724664822c69a3a1990d03,test_DA907_verify_createCGTWithNoVectorBackboneAndCt5Cy55,Windows,Windows 10,mittalp21,2023-06-19T09:47:45+00:00,failed,test_v5_7_1,946,CellAndGeneTests
VR1,Chrome 114.0,Chrome 114.0,2973,2023-06-19T09:46:20+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fd7147aa5f1c4c8d8e13c16dbb46a968,86,2023-06-19T09:47:47+00:00,No Error,fd7147aa5f1c4c8d8e13c16dbb46a968,test_DA1484_verify_createLentiviralAssay,Windows,Windows 10,mittalp21,2023-06-19T09:46:21+00:00,failed,test_v5_7_1,946,CellAndGeneTests
VR1,Firefox 113.0,Firefox 113.0,2973,2023-06-19T09:37:15+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fe9140c215b845319c554c45f9767a90,546,2023-06-19T09:46:24+00:00,No Error,fe9140c215b845319c554c45f9767a90,test_DA1431_verify_CompatibilityBackboneAssays_AddMultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:37:18+00:00,passed,test_v5_7_1,946,CellAndGeneTests
VR1,Chrome 114.0,Chrome 114.0,2973,2023-06-19T09:35:55+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/8b5354f8eb13469f9abf3efa33e0e201,83,2023-06-19T09:37:18+00:00,No Error,8b5354f8eb13469f9abf3efa33e0e201,test_DA1417_DA1689_verify_createLentiviralAssay,Windows,Windows 10,mittalp21,2023-06-19T09:35:55+00:00,failed,test_v5_7_1,946,CellAndGeneTests
VR1,Firefox 113.0,Firefox 113.0,2972,2023-06-19T09:33:22+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a1246b50e1d94f4596abf66662f825e6,114,2023-06-19T09:35:18+00:00,No Error,a1246b50e1d94f4596abf66662f825e6,test_DA2672_Verify_CNV_ATTO590_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:33:24+00:00,failed,test_v5_7_1,946,CNDTests
VR1,Chrome 114.0,Chrome 114.0,2972,2023-06-19T09:31:45+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d20904078b1e4659be962b9f95e49325,99,2023-06-19T09:33:24+00:00,No Error,d20904078b1e4659be962b9f95e49325,test_DA2517_DA2672_Verify_CNV_ROX_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:31:45+00:00,failed,test_v5_7_1,946,CNDTests
VR1,Firefox 113.0,Firefox 113.0,2972,2023-06-19T09:26:26+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a8a03f281d4040988b3f965712acd3e3,346,2023-06-19T09:32:12+00:00,No Error,a8a03f281d4040988b3f965712acd3e3,test_DA694_verify_CNDDifferentSequenceTypes,Windows,Windows 10,mittalp21,2023-06-19T09:26:26+00:00,passed,test_v5_7_1,946,CNDTests
VR1,Safari 14.0,Safari 14.0,2972,2023-06-19T09:25:07+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/972cc43f9fdf46eebf5d872d05ff13b4,82,2023-06-19T09:26:29+00:00,No Error,972cc43f9fdf46eebf5d872d05ff13b4,test_DA2028_VerifyFluoro_CND,macOS Big,macOS Big Sur,mittalp21,2023-06-19T09:25:07+00:00,passed,test_v5_7_1,946,CNDTests
VR1,Edge 113.0,Edge 113.0,2972,2023-06-19T09:23:40+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/3e0d72927c904d9894a4d4d1d036aa36,89,2023-06-19T09:25:10+00:00,No Error,3e0d72927c904d9894a4d4d1d036aa36,test_DA2580_DA2672_Verify_CNV_Atto590_Identifier_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:23:41+00:00,failed,test_v5_7_1,946,CNDTests
VR1,Firefox 113.0,Firefox 113.0,2972,2023-06-19T09:21:47+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/7843f45cea6d4bfba96ccb042007da0f,115,2023-06-19T09:23:44+00:00,No Error,7843f45cea6d4bfba96ccb042007da0f,test_DA2515_DA2672_Verify_CNV_ROX_Identifier_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:21:49+00:00,failed,test_v5_7_1,946,CNDTests
VR1,Chrome 114.0,Chrome 114.0,2972,2023-06-19T09:15:23+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/e9ffcea323d94ce3919690cb097dd71b,385,2023-06-19T09:21:49+00:00,No Error,e9ffcea323d94ce3919690cb097dd71b,test_DA1189_DesignCNDWithIdentifier,Windows,Windows 10,mittalp21,2023-06-19T09:15:24+00:00,passed,test_v5_7_1,946,CNDTests
VR1,Safari 14.0,Safari 14.0,2971,2023-06-19T09:12:29+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/989cc9331f62407b8572c85950cf26ea,127,2023-06-19T09:14:37+00:00,No Error,989cc9331f62407b8572c85950cf26ea,test_DA3072_Verify_GEX_ROX_Sequence_MultiAssays,macOS Big,macOS Big Sur,mittalp21,2023-06-19T09:12:30+00:00,failed,test_v5_7_1,946,GeneExpression_RegTests
VR1,Edge 113.0,Edge 113.0,2971,2023-06-19T09:10:51+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/404bfb9e260948d8b1431c567b6935af,100,2023-06-19T09:12:32+00:00,No Error,404bfb9e260948d8b1431c567b6935af,test_DA2535_Verify_GEX_ATTO590_Identifier_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:10:52+00:00,failed,test_v5_7_1,946,GeneExpression_RegTests
VR1,Firefox 113.0,Firefox 113.0,2971,2023-06-19T09:09:57+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/d740a55218674b798f97301344894266,56,2023-06-19T09:10:54+00:00,No Error,d740a55218674b798f97301344894266,test_DA1938_VerifyFluoro_RoxAtto590_TwoTube_Seq_MUT,Windows,Windows 10,mittalp21,2023-06-19T09:09:58+00:00,passed,test_v5_7_1,946,GeneExpression_RegTests
VR1,Chrome 114.0,Chrome 114.0,2971,2023-06-19T09:08:36+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fd4de9e294914089a172ae1237f569e0,84,2023-06-19T09:10:00+00:00,No Error,fd4de9e294914089a172ae1237f569e0,test_DA2513_Verify_GEX_ROX_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T09:08:36+00:00,failed,test_v5_7_1,946,GeneExpression_RegTests
VR1,Firefox 113.0,Firefox 113.0,2971,2023-06-19T09:07:30+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/369b34b27e3641599f9ea66df67a2ec2,67,2023-06-19T09:08:38+00:00,No Error,369b34b27e3641599f9ea66df67a2ec2,test_add_GeneExpressionUsingIdentifier,Windows,Windows 10,mittalp21,2023-06-19T09:07:31+00:00,passed,test_v5_7_1,946,GeneExpression_RegTests
VR1,Firefox 113.0,Firefox 113.0,2970,2023-06-19T09:05:32+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/999ac1452f654f68b9d5b6971ef16e52,69,2023-06-19T09:06:42+00:00,No Error,999ac1452f654f68b9d5b6971ef16e52,test_DA2676_GED_HDR_ErrorMessageDisplayed_DonorSeq,Windows,Windows 10,mittalp21,2023-06-19T09:05:33+00:00,passed,test_v5_7_1,946,GenomeEditDetection_RegTests
VR1,Chrome 114.0,Chrome 114.0,2970,2023-06-19T09:04:16+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/dfaf036dd42c4b118b788c3f00b8f9a1,78,2023-06-19T09:05:35+00:00,No Error,dfaf036dd42c4b118b788c3f00b8f9a1,test_add_GenomeEditDetectionUsingIdentifier,Windows,Windows 10,mittalp21,2023-06-19T09:04:17+00:00,passed,test_v5_7_1,946,GenomeEditDetection_RegTests
VR1,Edge 113.0,Edge 113.0,2969,2023-06-19T09:00:27+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fb6c89fd87c04f38a9a493c532f70f84,166,2023-06-19T09:03:14+00:00,No Error,fb6c89fd87c04f38a9a493c532f70f84,test_DA2025_DA2023_MUT_ROXATTO590_SingleTube_Seq_and_Id,Windows,Windows 10,mittalp21,2023-06-19T09:00:28+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Chrome 114.0,Chrome 114.0,2969,2023-06-19T08:58:26+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/fbc3baaf5fcd46a48dc668eaa70888cc,123,2023-06-19T09:00:31+00:00,No Error,fbc3baaf5fcd46a48dc668eaa70888cc,test_DA1977_DA2020_DA2036_MUT_Dark_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T08:58:28+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Firefox 113.0,Firefox 113.0,2969,2023-06-19T08:55:45+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/c6aca5b172484eae8bb5bd20b4ef984a,162,2023-06-19T08:58:28+00:00,No Error,c6aca5b172484eae8bb5bd20b4ef984a,test_DA1871_Verify_MUT_Cy5_Dark_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T08:55:46+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Chrome 114.0,Chrome 114.0,2969,2023-06-19T08:53:37+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/1b065b7db8764bcb8e28df058d967795,132,2023-06-19T08:55:49+00:00,No Error,1b065b7db8764bcb8e28df058d967795,test_DA1872_Verify_MUT_Cy55_Dark_Sequence_MultiAssays,Windows,Windows 10,mittalp21,2023-06-19T08:53:37+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Safari 14.0,Safari 14.0,2969,2023-06-19T08:50:17+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/a781b26f01e84490a9fcf6472a96e3b2,201,2023-06-19T08:53:41+00:00,No Error,a781b26f01e84490a9fcf6472a96e3b2,test_DA1870_Verify_HEXDark_SingleTube_Seq_MultiAssays_MUT,macOS Big,macOS Big Sur,mittalp21,2023-06-19T08:50:20+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Edge 113.0,Edge 113.0,2969,2023-06-19T08:48:01+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/1138be5ec2bd48b6acd9642f11312886,140,2023-06-19T08:50:21+00:00,No Error,1138be5ec2bd48b6acd9642f11312886,test_DA1869_Verify_FAMDark_SingleTube_Seq_MultiAssays_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:48:01+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Firefox 113.0,Firefox 113.0,2969,2023-06-19T08:45:28+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/5ae760bca97e427db869da51b44baa61,156,2023-06-19T08:48:04+00:00,No Error,5ae760bca97e427db869da51b44baa61,test_DA1874_Verify_ATTO590Dark_SingleTube_Seq_MultiAssays_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:45:28+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Chrome 114.0,Chrome 114.0,2969,2023-06-19T08:43:08+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/ed4d3b8eebf048b699d628f94ea09de5,142,2023-06-19T08:45:31+00:00,No Error,ed4d3b8eebf048b699d628f94ea09de5,test_DA1873_Verify_ROXDark_SingleTube_Seq_MultiAssays_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:43:09+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Safari 14.0,Safari 14.0,2969,2023-06-19T08:41:37+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/9b21040dc345445392723bd6c9707917,92,2023-06-19T08:43:11+00:00,No Error,9b21040dc345445392723bd6c9707917,test_DA1827_DA2149_Verify_AssaysAndDocs_SingleTube_Seq_MUT,macOS Big,macOS Big Sur,mittalp21,2023-06-19T08:41:39+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Edge 113.0,Edge 113.0,2969,2023-06-19T08:39:18+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/bc7a74e936244bc788b3ae34403ecd18,142,2023-06-19T08:41:41+00:00,No Error,bc7a74e936244bc788b3ae34403ecd18,test_DA1918_DA2026_AddVerify_RoxAtto590_TwoTube_Seq,Windows,Windows 10,mittalp21,2023-06-19T08:39:19+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Firefox 113.0,Firefox 113.0,2969,2023-06-19T08:38:21+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/b6f5cac09cfe41db8deec1acdbaf2925,60,2023-06-19T08:39:21+00:00,No Error,b6f5cac09cfe41db8deec1acdbaf2925,test_DA1919_VerifyFluoro_RoxAtto590_TwoTube_Seq_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:38:21+00:00,passed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Firefox 113.0,Firefox 113.0,2969,2023-06-19T08:35:51+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/b23b1ba67f18476b8575b073600a44bf,151,2023-06-19T08:38:24+00:00,No Error,b23b1ba67f18476b8575b073600a44bf,test_DA1912_DA2150_AddVerify_RoxAtto590_SingleTube_Seq_MUT,Windows,Windows 10,mittalp21,2023-06-19T08:35:53+00:00,failed,test_v5_7_1,946,MUTRegTests_Sequence
VR1,Chrome 114.0,Chrome 114.0,2968,2023-06-19T08:33:07+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/f05d1a0083a34aab81e97629b520396d,106,2023-06-19T08:34:54+00:00,No Error,f05d1a0083a34aab81e97629b520396d,test_DA2674_MUT_Verify_LegacyAndReplacementID,Windows,Windows 10,mittalp21,2023-06-19T08:33:08+00:00,failed,test_v5_7_1,946,MUTRegTests_Identifier
VR1,Safari 14.0,Safari 14.0,2968,2023-06-19T08:32:19+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/60595bcfac3d4b6c88ea3571dbbed821,165,2023-06-19T08:35:40+00:00,Test did not see a new command for 150 seconds. Timing out.,60595bcfac3d4b6c88ea3571dbbed821,test_DA2000_MUT_Verify_ToolTipInfo,macOS Big,macOS Big Sur,mittalp21,2023-06-19T08:32:55+00:00,error,test_v5_7_1,946,MUTRegTests_Identifier
VR1,Edge 113.0,Edge 113.0,2968,2023-06-19T08:28:53+00:00,https://api.us-west-4-i3er.saucelabs.com/rest/v1.1/jobs/beee5b56fb334974b6abf04f7b6cb60a,209,2023-06-19T08:32:23+00:00,No Error,beee5b56fb334974b6abf04f7b6cb60a,test_DA2021_MUT_Sequence_and_Identifier_Dark,Windows,Windows 10,mittalp21,2023-06-19T08:28:54+00:00,failed,test_v5_7_1,946,MUTRegTests_Identifier